Pcp,Group,Product,ICAR,AQScore,Age,Gender,Residence,Choice
R_8Asa1PXufWzSzwp,NT,highlighter,2,46,56,Female,UK,Consistent
R_8Asa1PXufWzSzwp,NT,job,2,46,56,Female,UK,Consistent
R_8Asa1PXufWzSzwp,NT,orange juice,2,46,56,Female,UK,Consistent
R_8Asa1PXufWzSzwp,NT,paper towels,2,46,56,Female,UK,Consistent
R_8Asa1PXufWzSzwp,NT,printer,2,46,56,Female,UK,Inconsistent
R_8Asa1PXufWzSzwp,NT,USB drive,2,46,56,Female,UK,Inconsistent
R_8Asa1PXufWzSzwp,NT,walking shoes,2,46,56,Female,UK,Inconsistent
R_8B6MtTTx28xVFuR,NT,apartment,6,68,44,Male,UK,Consistent
R_8B6MtTTx28xVFuR,NT,cell phone,6,68,44,Male,UK,Consistent
R_8B6MtTTx28xVFuR,NT,headphones,6,68,44,Male,UK,Inconsistent
R_8B6MtTTx28xVFuR,NT,highlighter,6,68,44,Male,UK,Consistent
R_8B6MtTTx28xVFuR,NT,job,6,68,44,Male,UK,Consistent
R_8B6MtTTx28xVFuR,NT,orange juice,6,68,44,Male,UK,Inconsistent
R_8B6MtTTx28xVFuR,NT,paper towels,6,68,44,Male,UK,Inconsistent
R_8B6MtTTx28xVFuR,NT,printer,6,68,44,Male,UK,Consistent
R_8B6MtTTx28xVFuR,NT,USB drive,6,68,44,Male,UK,Inconsistent
R_8B6MtTTx28xVFuR,NT,walking shoes,6,68,44,Male,UK,Inconsistent
R_8cCRxT6vK6qjWpD,NT,apartment,4,58,52,Male,UK,Inconsistent
R_8cCRxT6vK6qjWpD,NT,cell phone,4,58,52,Male,UK,Inconsistent
R_8cCRxT6vK6qjWpD,NT,headphones,4,58,52,Male,UK,Consistent
R_8cCRxT6vK6qjWpD,NT,highlighter,4,58,52,Male,UK,Inconsistent
R_8cCRxT6vK6qjWpD,NT,job,4,58,52,Male,UK,Inconsistent
R_8cCRxT6vK6qjWpD,NT,orange juice,4,58,52,Male,UK,Consistent
R_8cCRxT6vK6qjWpD,NT,paper towels,4,58,52,Male,UK,Inconsistent
R_8cCRxT6vK6qjWpD,NT,printer,4,58,52,Male,UK,Inconsistent
R_8cCRxT6vK6qjWpD,NT,USB drive,4,58,52,Male,UK,Consistent
R_8cCRxT6vK6qjWpD,NT,walking shoes,4,58,52,Male,UK,Inconsistent
R_8cw2j4wjF1rVXNj,NT,apartment,5,47,41,Male,UK,Inconsistent
R_8cw2j4wjF1rVXNj,NT,cell phone,5,47,41,Male,UK,Inconsistent
R_8cw2j4wjF1rVXNj,NT,headphones,5,47,41,Male,UK,Consistent
R_8cw2j4wjF1rVXNj,NT,highlighter,5,47,41,Male,UK,Inconsistent
R_8cw2j4wjF1rVXNj,NT,job,5,47,41,Male,UK,Consistent
R_8cw2j4wjF1rVXNj,NT,orange juice,5,47,41,Male,UK,Consistent
R_8cw2j4wjF1rVXNj,NT,paper towels,5,47,41,Male,UK,Consistent
R_8cw2j4wjF1rVXNj,NT,printer,5,47,41,Male,UK,Consistent
R_8cw2j4wjF1rVXNj,NT,USB drive,5,47,41,Male,UK,Consistent
R_8cw2j4wjF1rVXNj,NT,walking shoes,5,47,41,Male,UK,Consistent
R_8djGTs6rmeDVOfj,NT,apartment,3,49,51,Female,UK,Consistent
R_8djGTs6rmeDVOfj,NT,cell phone,3,49,51,Female,UK,Consistent
R_8djGTs6rmeDVOfj,NT,headphones,3,49,51,Female,UK,Consistent
R_8djGTs6rmeDVOfj,NT,highlighter,3,49,51,Female,UK,Consistent
R_8djGTs6rmeDVOfj,NT,job,3,49,51,Female,UK,Consistent
R_8djGTs6rmeDVOfj,NT,orange juice,3,49,51,Female,UK,Inconsistent
R_8djGTs6rmeDVOfj,NT,paper towels,3,49,51,Female,UK,Inconsistent
R_8djGTs6rmeDVOfj,NT,printer,3,49,51,Female,UK,Consistent
R_8djGTs6rmeDVOfj,NT,USB drive,3,49,51,Female,UK,Inconsistent
R_8djGTs6rmeDVOfj,NT,walking shoes,3,49,51,Female,UK,Consistent
R_8H6DxroE4BOk8Tj,NT,apartment,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,cell phone,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,headphones,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,highlighter,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,job,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,orange juice,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,paper towels,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,printer,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,USB drive,10,63,61,Male,US,Consistent
R_8H6DxroE4BOk8Tj,NT,walking shoes,10,63,61,Male,US,Consistent
R_8i934G5AcFvLWxD,NT,apartment,6,63,46,Female,UK,Inconsistent
R_8i934G5AcFvLWxD,NT,cell phone,6,63,46,Female,UK,Inconsistent
R_8i934G5AcFvLWxD,NT,headphones,6,63,46,Female,UK,Inconsistent
R_8i934G5AcFvLWxD,NT,highlighter,6,63,46,Female,UK,Consistent
R_8i934G5AcFvLWxD,NT,job,6,63,46,Female,UK,Inconsistent
R_8i934G5AcFvLWxD,NT,orange juice,6,63,46,Female,UK,Inconsistent
R_8i934G5AcFvLWxD,NT,paper towels,6,63,46,Female,UK,Consistent
R_8i934G5AcFvLWxD,NT,printer,6,63,46,Female,UK,Consistent
R_8i934G5AcFvLWxD,NT,USB drive,6,63,46,Female,UK,Inconsistent
R_8i934G5AcFvLWxD,NT,walking shoes,6,63,46,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,apartment,4,61,43,Female,UK,Inconsistent
R_8IcaI2DNEX0h9M9,NT,cell phone,4,61,43,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,headphones,4,61,43,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,highlighter,4,61,43,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,job,4,61,43,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,orange juice,4,61,43,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,paper towels,4,61,43,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,printer,4,61,43,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,USB drive,4,61,43,Female,UK,Consistent
R_8IcaI2DNEX0h9M9,NT,walking shoes,4,61,43,Female,UK,Consistent
R_8ICGT51jvLlPzA9,NT,apartment,14,60,69,Male,UK,Consistent
R_8ICGT51jvLlPzA9,NT,cell phone,14,60,69,Male,UK,Consistent
R_8ICGT51jvLlPzA9,NT,headphones,14,60,69,Male,UK,Inconsistent
R_8ICGT51jvLlPzA9,NT,highlighter,14,60,69,Male,UK,Consistent
R_8ICGT51jvLlPzA9,NT,job,14,60,69,Male,UK,Inconsistent
R_8ICGT51jvLlPzA9,NT,orange juice,14,60,69,Male,UK,Inconsistent
R_8ICGT51jvLlPzA9,NT,paper towels,14,60,69,Male,UK,Inconsistent
R_8ICGT51jvLlPzA9,NT,printer,14,60,69,Male,UK,Consistent
R_8ICGT51jvLlPzA9,NT,USB drive,14,60,69,Male,UK,Consistent
R_8ICGT51jvLlPzA9,NT,walking shoes,14,60,69,Male,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,apartment,3,67,46,Female,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,cell phone,3,67,46,Female,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,headphones,3,67,46,Female,UK,Consistent
R_8jrYISOot7EQKa1,NT,highlighter,3,67,46,Female,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,job,3,67,46,Female,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,orange juice,3,67,46,Female,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,paper towels,3,67,46,Female,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,printer,3,67,46,Female,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,USB drive,3,67,46,Female,UK,Inconsistent
R_8jrYISOot7EQKa1,NT,walking shoes,3,67,46,Female,UK,Inconsistent
R_8kLEEhX9bAF6kcd,NT,apartment,11,61,20,Female,UK,Inconsistent
R_8kLEEhX9bAF6kcd,NT,cell phone,11,61,20,Female,UK,Consistent
R_8kLEEhX9bAF6kcd,NT,headphones,11,61,20,Female,UK,Inconsistent
R_8kLEEhX9bAF6kcd,NT,highlighter,11,61,20,Female,UK,Inconsistent
R_8kLEEhX9bAF6kcd,NT,job,11,61,20,Female,UK,Consistent
R_8kLEEhX9bAF6kcd,NT,orange juice,11,61,20,Female,UK,Inconsistent
R_8kLEEhX9bAF6kcd,NT,paper towels,11,61,20,Female,UK,Inconsistent
R_8kLEEhX9bAF6kcd,NT,printer,11,61,20,Female,UK,Consistent
R_8kLEEhX9bAF6kcd,NT,USB drive,11,61,20,Female,UK,Inconsistent
R_8kLEEhX9bAF6kcd,NT,walking shoes,11,61,20,Female,UK,Inconsistent
R_8kRE8z2zsHIXoNv,NT,apartment,3,73,33,Female,UK,Inconsistent
R_8kRE8z2zsHIXoNv,NT,cell phone,3,73,33,Female,UK,Consistent
R_8kRE8z2zsHIXoNv,NT,headphones,3,73,33,Female,UK,Consistent
R_8kRE8z2zsHIXoNv,NT,highlighter,3,73,33,Female,UK,Consistent
R_8kRE8z2zsHIXoNv,NT,job,3,73,33,Female,UK,Consistent
R_8kRE8z2zsHIXoNv,NT,orange juice,3,73,33,Female,UK,Consistent
R_8kRE8z2zsHIXoNv,NT,paper towels,3,73,33,Female,UK,Consistent
R_8kRE8z2zsHIXoNv,NT,printer,3,73,33,Female,UK,Consistent
R_8kRE8z2zsHIXoNv,NT,USB drive,3,73,33,Female,UK,Consistent
R_8kRE8z2zsHIXoNv,NT,walking shoes,3,73,33,Female,UK,Consistent
R_8kvWw2R7UN05ADH,NT,apartment,4,66,32,Female,UK,Inconsistent
R_8kvWw2R7UN05ADH,NT,cell phone,4,66,32,Female,UK,Consistent
R_8kvWw2R7UN05ADH,NT,headphones,4,66,32,Female,UK,Inconsistent
R_8kvWw2R7UN05ADH,NT,highlighter,4,66,32,Female,UK,Consistent
R_8kvWw2R7UN05ADH,NT,job,4,66,32,Female,UK,Inconsistent
R_8kvWw2R7UN05ADH,NT,orange juice,4,66,32,Female,UK,Inconsistent
R_8kvWw2R7UN05ADH,NT,paper towels,4,66,32,Female,UK,Inconsistent
R_8kvWw2R7UN05ADH,NT,printer,4,66,32,Female,UK,Inconsistent
R_8kvWw2R7UN05ADH,NT,USB drive,4,66,32,Female,UK,Consistent
R_8kvWw2R7UN05ADH,NT,walking shoes,4,66,32,Female,UK,Consistent
R_8kzQYs2w6V4vHgN,NT,apartment,5,66,33,Female,UK,Consistent
R_8kzQYs2w6V4vHgN,NT,cell phone,5,66,33,Female,UK,Consistent
R_8kzQYs2w6V4vHgN,NT,headphones,5,66,33,Female,UK,Consistent
R_8kzQYs2w6V4vHgN,NT,highlighter,5,66,33,Female,UK,Consistent
R_8kzQYs2w6V4vHgN,NT,job,5,66,33,Female,UK,Inconsistent
R_8kzQYs2w6V4vHgN,NT,orange juice,5,66,33,Female,UK,Consistent
R_8kzQYs2w6V4vHgN,NT,paper towels,5,66,33,Female,UK,Inconsistent
R_8kzQYs2w6V4vHgN,NT,printer,5,66,33,Female,UK,Inconsistent
R_8kzQYs2w6V4vHgN,NT,USB drive,5,66,33,Female,UK,Consistent
R_8kzQYs2w6V4vHgN,NT,walking shoes,5,66,33,Female,UK,Consistent
R_8nRZS5tb8eY3NOt,NT,apartment,7,64,28,Female,UK,Inconsistent
R_8nRZS5tb8eY3NOt,NT,cell phone,7,64,28,Female,UK,Consistent
R_8nRZS5tb8eY3NOt,NT,headphones,7,64,28,Female,UK,Consistent
R_8nRZS5tb8eY3NOt,NT,highlighter,7,64,28,Female,UK,Inconsistent
R_8nRZS5tb8eY3NOt,NT,job,7,64,28,Female,UK,Consistent
R_8nRZS5tb8eY3NOt,NT,orange juice,7,64,28,Female,UK,Inconsistent
R_8nRZS5tb8eY3NOt,NT,paper towels,7,64,28,Female,UK,Inconsistent
R_8nRZS5tb8eY3NOt,NT,printer,7,64,28,Female,UK,Consistent
R_8nRZS5tb8eY3NOt,NT,USB drive,7,64,28,Female,UK,Inconsistent
R_8nRZS5tb8eY3NOt,NT,walking shoes,7,64,28,Female,UK,Consistent
R_8oyxlC6XhwYO8m1,NT,apartment,11,87,20,Female,UK,Consistent
R_8oyxlC6XhwYO8m1,NT,cell phone,11,87,20,Female,UK,Consistent
R_8oyxlC6XhwYO8m1,NT,headphones,11,87,20,Female,UK,Inconsistent
R_8oyxlC6XhwYO8m1,NT,highlighter,11,87,20,Female,UK,Inconsistent
R_8oyxlC6XhwYO8m1,NT,job,11,87,20,Female,UK,Inconsistent
R_8oyxlC6XhwYO8m1,NT,orange juice,11,87,20,Female,UK,Consistent
R_8oyxlC6XhwYO8m1,NT,paper towels,11,87,20,Female,UK,Inconsistent
R_8oyxlC6XhwYO8m1,NT,printer,11,87,20,Female,UK,Inconsistent
R_8oyxlC6XhwYO8m1,NT,USB drive,11,87,20,Female,UK,Consistent
R_8oyxlC6XhwYO8m1,NT,walking shoes,11,87,20,Female,UK,Inconsistent
R_8tRi3fKu1BT3YuV,NT,apartment,4,65,44,Male,UK,Inconsistent
R_8tRi3fKu1BT3YuV,NT,cell phone,4,65,44,Male,UK,Inconsistent
R_8tRi3fKu1BT3YuV,NT,headphones,4,65,44,Male,UK,Inconsistent
R_8tRi3fKu1BT3YuV,NT,highlighter,4,65,44,Male,UK,Consistent
R_8tRi3fKu1BT3YuV,NT,job,4,65,44,Male,UK,Consistent
R_8tRi3fKu1BT3YuV,NT,orange juice,4,65,44,Male,UK,Consistent
R_8tRi3fKu1BT3YuV,NT,paper towels,4,65,44,Male,UK,Inconsistent
R_8tRi3fKu1BT3YuV,NT,printer,4,65,44,Male,UK,Inconsistent
R_8tRi3fKu1BT3YuV,NT,USB drive,4,65,44,Male,UK,Consistent
R_8tRi3fKu1BT3YuV,NT,walking shoes,4,65,44,Male,UK,Consistent
R_8tYshBbex83wJWR,NT,apartment,3,56,47,Male,UK,Consistent
R_8tYshBbex83wJWR,NT,cell phone,3,56,47,Male,UK,Consistent
R_8tYshBbex83wJWR,NT,headphones,3,56,47,Male,UK,Inconsistent
R_8tYshBbex83wJWR,NT,highlighter,3,56,47,Male,UK,Inconsistent
R_8tYshBbex83wJWR,NT,job,3,56,47,Male,UK,Inconsistent
R_8tYshBbex83wJWR,NT,orange juice,3,56,47,Male,UK,Inconsistent
R_8tYshBbex83wJWR,NT,paper towels,3,56,47,Male,UK,Consistent
R_8tYshBbex83wJWR,NT,printer,3,56,47,Male,UK,Inconsistent
R_8tYshBbex83wJWR,NT,USB drive,3,56,47,Male,UK,Inconsistent
R_8tYshBbex83wJWR,NT,walking shoes,3,56,47,Male,UK,Inconsistent
R_8uCzQgUUQSytTBr,NT,apartment,3,45,61,Male,UK,Consistent
R_8uCzQgUUQSytTBr,NT,cell phone,3,45,61,Male,UK,Consistent
R_8uCzQgUUQSytTBr,NT,headphones,3,45,61,Male,UK,Consistent
R_8uCzQgUUQSytTBr,NT,highlighter,3,45,61,Male,UK,Consistent
R_8uCzQgUUQSytTBr,NT,job,3,45,61,Male,UK,Inconsistent
R_8uCzQgUUQSytTBr,NT,orange juice,3,45,61,Male,UK,Inconsistent
R_8uCzQgUUQSytTBr,NT,paper towels,3,45,61,Male,UK,Consistent
R_8uCzQgUUQSytTBr,NT,printer,3,45,61,Male,UK,Consistent
R_8uCzQgUUQSytTBr,NT,USB drive,3,45,61,Male,UK,Consistent
R_8uCzQgUUQSytTBr,NT,walking shoes,3,45,61,Male,UK,Inconsistent
R_9EmAXKjNA48xwyN,NT,apartment,9,68,45,Male,US,Consistent
R_9EmAXKjNA48xwyN,NT,cell phone,9,68,45,Male,US,Consistent
R_9EmAXKjNA48xwyN,NT,headphones,9,68,45,Male,US,Consistent
R_9EmAXKjNA48xwyN,NT,highlighter,9,68,45,Male,US,Consistent
R_9EmAXKjNA48xwyN,NT,job,9,68,45,Male,US,Consistent
R_9EmAXKjNA48xwyN,NT,orange juice,9,68,45,Male,US,Consistent
R_9EmAXKjNA48xwyN,NT,paper towels,9,68,45,Male,US,Consistent
R_9EmAXKjNA48xwyN,NT,printer,9,68,45,Male,US,Consistent
R_9EmAXKjNA48xwyN,NT,USB drive,9,68,45,Male,US,Inconsistent
R_9EmAXKjNA48xwyN,NT,walking shoes,9,68,45,Male,US,Consistent
R_9EtO6CX6gj2YfCl,NT,apartment,14,73,46,Female,UK,Consistent
R_9EtO6CX6gj2YfCl,NT,cell phone,14,73,46,Female,UK,Inconsistent
R_9EtO6CX6gj2YfCl,NT,headphones,14,73,46,Female,UK,Inconsistent
R_9EtO6CX6gj2YfCl,NT,highlighter,14,73,46,Female,UK,Consistent
R_9EtO6CX6gj2YfCl,NT,job,14,73,46,Female,UK,Consistent
R_9EtO6CX6gj2YfCl,NT,orange juice,14,73,46,Female,UK,Consistent
R_9EtO6CX6gj2YfCl,NT,paper towels,14,73,46,Female,UK,Consistent
R_9EtO6CX6gj2YfCl,NT,printer,14,73,46,Female,UK,Consistent
R_9EtO6CX6gj2YfCl,NT,USB drive,14,73,46,Female,UK,Inconsistent
R_9EtO6CX6gj2YfCl,NT,walking shoes,14,73,46,Female,UK,Consistent
R_9FQHRQkIVW7W6YB,NT,apartment,16,57,44,Female,UK,Consistent
R_9FQHRQkIVW7W6YB,NT,cell phone,16,57,44,Female,UK,Consistent
R_9FQHRQkIVW7W6YB,NT,headphones,16,57,44,Female,UK,Inconsistent
R_9FQHRQkIVW7W6YB,NT,highlighter,16,57,44,Female,UK,Consistent
R_9FQHRQkIVW7W6YB,NT,job,16,57,44,Female,UK,Inconsistent
R_9FQHRQkIVW7W6YB,NT,orange juice,16,57,44,Female,UK,Consistent
R_9FQHRQkIVW7W6YB,NT,paper towels,16,57,44,Female,UK,Consistent
R_9FQHRQkIVW7W6YB,NT,printer,16,57,44,Female,UK,Inconsistent
R_9FQHRQkIVW7W6YB,NT,USB drive,16,57,44,Female,UK,Consistent
R_9FQHRQkIVW7W6YB,NT,walking shoes,16,57,44,Female,UK,Consistent
R_9GqiXFaK8I2Fboh,NT,apartment,4,88,51,Male,UK,Consistent
R_9GqiXFaK8I2Fboh,NT,cell phone,4,88,51,Male,UK,Consistent
R_9GqiXFaK8I2Fboh,NT,headphones,4,88,51,Male,UK,Consistent
R_9GqiXFaK8I2Fboh,NT,highlighter,4,88,51,Male,UK,Consistent
R_9GqiXFaK8I2Fboh,NT,job,4,88,51,Male,UK,Inconsistent
R_9GqiXFaK8I2Fboh,NT,orange juice,4,88,51,Male,UK,Inconsistent
R_9GqiXFaK8I2Fboh,NT,paper towels,4,88,51,Male,UK,Inconsistent
R_9GqiXFaK8I2Fboh,NT,printer,4,88,51,Male,UK,Consistent
R_9GqiXFaK8I2Fboh,NT,USB drive,4,88,51,Male,UK,Consistent
R_9GqiXFaK8I2Fboh,NT,walking shoes,4,88,51,Male,UK,Consistent
R_9Lw0dEeZPKZp1sh,NT,apartment,10,65,27,Female,UK,Consistent
R_9Lw0dEeZPKZp1sh,NT,cell phone,10,65,27,Female,UK,Consistent
R_9Lw0dEeZPKZp1sh,NT,headphones,10,65,27,Female,UK,Consistent
R_9Lw0dEeZPKZp1sh,NT,highlighter,10,65,27,Female,UK,Consistent
R_9Lw0dEeZPKZp1sh,NT,job,10,65,27,Female,UK,Consistent
R_9Lw0dEeZPKZp1sh,NT,orange juice,10,65,27,Female,UK,Inconsistent
R_9Lw0dEeZPKZp1sh,NT,paper towels,10,65,27,Female,UK,Inconsistent
R_9Lw0dEeZPKZp1sh,NT,printer,10,65,27,Female,UK,Consistent
R_9Lw0dEeZPKZp1sh,NT,USB drive,10,65,27,Female,UK,Inconsistent
R_9Lw0dEeZPKZp1sh,NT,walking shoes,10,65,27,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,apartment,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,cell phone,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,headphones,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,highlighter,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,job,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,orange juice,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,paper towels,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,printer,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,USB drive,11,83,22,Female,UK,Consistent
R_9LZlMoQ7XcBdzBX,NT,walking shoes,11,83,22,Female,UK,Consistent
R_9n9aaBTjkOcr3WB,NT,apartment,3,59,47,Female,US,Consistent
R_9n9aaBTjkOcr3WB,NT,cell phone,3,59,47,Female,US,Inconsistent
R_9n9aaBTjkOcr3WB,NT,headphones,3,59,47,Female,US,Consistent
R_9n9aaBTjkOcr3WB,NT,highlighter,3,59,47,Female,US,Consistent
R_9n9aaBTjkOcr3WB,NT,job,3,59,47,Female,US,Consistent
R_9n9aaBTjkOcr3WB,NT,orange juice,3,59,47,Female,US,Consistent
R_9n9aaBTjkOcr3WB,NT,paper towels,3,59,47,Female,US,Inconsistent
R_9n9aaBTjkOcr3WB,NT,printer,3,59,47,Female,US,Consistent
R_9n9aaBTjkOcr3WB,NT,USB drive,3,59,47,Female,US,Consistent
R_9n9aaBTjkOcr3WB,NT,walking shoes,3,59,47,Female,US,Consistent
R_9nReyz4svet3dad,NT,apartment,7,70,44,Female,US,Consistent
R_9nReyz4svet3dad,NT,cell phone,7,70,44,Female,US,Consistent
R_9nReyz4svet3dad,NT,headphones,7,70,44,Female,US,Consistent
R_9nReyz4svet3dad,NT,highlighter,7,70,44,Female,US,Inconsistent
R_9nReyz4svet3dad,NT,job,7,70,44,Female,US,Consistent
R_9nReyz4svet3dad,NT,orange juice,7,70,44,Female,US,Inconsistent
R_9nReyz4svet3dad,NT,paper towels,7,70,44,Female,US,Inconsistent
R_9nReyz4svet3dad,NT,printer,7,70,44,Female,US,Consistent
R_9nReyz4svet3dad,NT,USB drive,7,70,44,Female,US,Consistent
R_9nReyz4svet3dad,NT,walking shoes,7,70,44,Female,US,Consistent
R_9nsQq40g5IdqSEt,NT,apartment,15,70,37,Female,UK,Inconsistent
R_9nsQq40g5IdqSEt,NT,cell phone,15,70,37,Female,UK,Consistent
R_9nsQq40g5IdqSEt,NT,headphones,15,70,37,Female,UK,Consistent
R_9nsQq40g5IdqSEt,NT,highlighter,15,70,37,Female,UK,Inconsistent
R_9nsQq40g5IdqSEt,NT,job,15,70,37,Female,UK,Consistent
R_9nsQq40g5IdqSEt,NT,orange juice,15,70,37,Female,UK,Inconsistent
R_9nsQq40g5IdqSEt,NT,paper towels,15,70,37,Female,UK,Consistent
R_9nsQq40g5IdqSEt,NT,printer,15,70,37,Female,UK,Consistent
R_9nsQq40g5IdqSEt,NT,USB drive,15,70,37,Female,UK,Inconsistent
R_9nsQq40g5IdqSEt,NT,walking shoes,15,70,37,Female,UK,Inconsistent
R_9NxLyAbKCqoCN8x,NT,apartment,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,cell phone,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,headphones,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,highlighter,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,job,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,orange juice,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,paper towels,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,printer,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,USB drive,6,54,44,Male,US,Consistent
R_9NxLyAbKCqoCN8x,NT,walking shoes,6,54,44,Male,US,Consistent
R_9oQsklJ6x29CVSd,NT,apartment,14,73,65,Female,UK,Inconsistent
R_9oQsklJ6x29CVSd,NT,cell phone,14,73,65,Female,UK,Inconsistent
R_9oQsklJ6x29CVSd,NT,headphones,14,73,65,Female,UK,Inconsistent
R_9oQsklJ6x29CVSd,NT,highlighter,14,73,65,Female,UK,Inconsistent
R_9oQsklJ6x29CVSd,NT,job,14,73,65,Female,UK,Inconsistent
R_9oQsklJ6x29CVSd,NT,orange juice,14,73,65,Female,UK,Inconsistent
R_9oQsklJ6x29CVSd,NT,paper towels,14,73,65,Female,UK,Consistent
R_9oQsklJ6x29CVSd,NT,printer,14,73,65,Female,UK,Inconsistent
R_9oQsklJ6x29CVSd,NT,USB drive,14,73,65,Female,UK,Inconsistent
R_9oQsklJ6x29CVSd,NT,walking shoes,14,73,65,Female,UK,Inconsistent
R_9pIU41p8DHDlOeh,NT,apartment,9,56,48,Male,UK,Consistent
R_9pIU41p8DHDlOeh,NT,cell phone,9,56,48,Male,UK,Consistent
R_9pIU41p8DHDlOeh,NT,headphones,9,56,48,Male,UK,Inconsistent
R_9pIU41p8DHDlOeh,NT,highlighter,9,56,48,Male,UK,Consistent
R_9pIU41p8DHDlOeh,NT,job,9,56,48,Male,UK,Consistent
R_9pIU41p8DHDlOeh,NT,orange juice,9,56,48,Male,UK,Consistent
R_9pIU41p8DHDlOeh,NT,paper towels,9,56,48,Male,UK,Consistent
R_9pIU41p8DHDlOeh,NT,printer,9,56,48,Male,UK,Consistent
R_9pIU41p8DHDlOeh,NT,USB drive,9,56,48,Male,UK,Consistent
R_9pIU41p8DHDlOeh,NT,walking shoes,9,56,48,Male,UK,Consistent
R_9QVsuwAlhEgWCod,NT,apartment,1,49,46,Female,US,Consistent
R_9QVsuwAlhEgWCod,NT,cell phone,1,49,46,Female,US,Consistent
R_9QVsuwAlhEgWCod,NT,headphones,1,49,46,Female,US,Consistent
R_9QVsuwAlhEgWCod,NT,highlighter,1,49,46,Female,US,Inconsistent
R_9QVsuwAlhEgWCod,NT,job,1,49,46,Female,US,Consistent
R_9QVsuwAlhEgWCod,NT,orange juice,1,49,46,Female,US,Consistent
R_9QVsuwAlhEgWCod,NT,paper towels,1,49,46,Female,US,Inconsistent
R_9QVsuwAlhEgWCod,NT,printer,1,49,46,Female,US,Consistent
R_9QVsuwAlhEgWCod,NT,USB drive,1,49,46,Female,US,Consistent
R_9QVsuwAlhEgWCod,NT,walking shoes,1,49,46,Female,US,Consistent
R_9R1jITlEH7rhIQl,NT,apartment,8,58,69,Female,US,Consistent
R_9R1jITlEH7rhIQl,NT,cell phone,8,58,69,Female,US,Consistent
R_9R1jITlEH7rhIQl,NT,headphones,8,58,69,Female,US,Inconsistent
R_9R1jITlEH7rhIQl,NT,highlighter,8,58,69,Female,US,Inconsistent
R_9R1jITlEH7rhIQl,NT,job,8,58,69,Female,US,Inconsistent
R_9R1jITlEH7rhIQl,NT,orange juice,8,58,69,Female,US,Inconsistent
R_9R1jITlEH7rhIQl,NT,paper towels,8,58,69,Female,US,Consistent
R_9R1jITlEH7rhIQl,NT,printer,8,58,69,Female,US,Consistent
R_9R1jITlEH7rhIQl,NT,USB drive,8,58,69,Female,US,Inconsistent
R_9R1jITlEH7rhIQl,NT,walking shoes,8,58,69,Female,US,Inconsistent
R_9RVKpUK1IzY99jf,NT,apartment,6,58,31,Female,US,Inconsistent
R_9RVKpUK1IzY99jf,NT,cell phone,6,58,31,Female,US,Inconsistent
